district_name,vilname,schcd,schname,schmgt_desc,schmgt,schcat,rururb,schcat_desc,rururb,schtype,pincd,disthq,distcrc,estdyear,lowclass,highclass,ppsec_yn,ppstudent,ppteacher,workdays,schres_yn,resitype,schshi_yn,noinspect,visitscrc,visitsbrc,conti_r,conti_e,tlm_r,tlm_e,funds_e,funds_r,osrc_e,osrc_r,tchsan,tchpos,parapos,ntpos,medinstr1,medinstr2,medinstr3,medinstr4,supvar1,supvar2,supvar3,supvar4,supvar5,schmntcgrant_r,schmntcgrant_e,tle_r,tle_e,postaladdr,stdcode1,phone1,mobile1,stdcode2,phone2,mobile2,email,website,parasanct_ele,tchsanct_sec,tchposn_sec,parasanct_sec,paraposn_sec,tchsanct_hsec,tchposn_hsec,parasanct_hsec,paraposn_hsec,tchregu_upr,tchpara_upr,tchpart_upr,tchsanct_pr,parasanct_pr,ntsanct_sec,ntposn_sec,ntsanct_hsec,ntposn_hsec,anganwadi_yn,anganwadi_stu,anganwadi_tch,latdeg,latmin,latsec,londeg,lonmin,lonsec,approachbyroad,yearrecog,yearupgrd,cwsnsch_yn,visitsrtcwsn,distp,distu,dists,disth,meds1,meds2,meds3,meds4,medh1,medh2,medh3,medh4,boardsec,boardhsec,yearrecogs,yearrecogh,yearupgrds,yearupgrdh,schresupr_yn,schressec_yn,schreshsec_yn,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g,tch_m,tch_f,tch_t,tchpri,tchupr,tchsec,tchhsec,tchnr_clstaught,tchcwsntrnd,tchdisable,tchregu,tchcont,tchpart
MAMIT,KAWRTHAH,15010101009,KAWRTHAH GOVT. HIGHER SECONDARY SCHOOL,No Response,9,11,1,Higher Secondary only/Jr. College,Rural,0,796441,,,1996,11,12,,,,,,,2,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,9612087842,,,,,,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,2,0,0,23,59,53,92,22,40,1,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,5,2,0,1996,0,,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,10,16,7,3,10,0,0,0,10,0,0,10,5,5,0
MAMIT,KAWRTHAH,15010101010,KAWRTHAH GOVT. HIGH SCHOOL,No Response,9,8,1,Secondary Only,Rural,0,796441,,,1956,9,10,,,,,,,2,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,9862497578,,,9862598894,,,0,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,59,53,92,22,40,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,2,5,1956,,0,,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,9,9,0,0,0,0,4,3,7,0,0,7,0,0,0,7,6,1,0
MAMIT,KAWRTHAH,15010101011,KAWRTHAH HIGH SCHOOL II,No Response,9,8,1,Secondary Only,Rural,0,796441,,,1997,9,10,,,,,,,2,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,8730803736,,,9612100467,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,59,53,92,22,40,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,2,5,1998,,0,,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,6,11,0,0,0,0,4,4,8,0,0,8,0,0,0,8,0,8,0
MAMIT,RENGDIL,15010101101,RENGDIL GOVT. P/S-I,Department of Education,1,1,1,Primary,Rural,3,796441,58,10,1928,1,4,1,32,1,0,2,5,2,0,4,2,5680,5680,2500,2500,0,0,0,0,0,1,3,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9862347774,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1930,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,17,15,23,24,25,23,23,24,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,4,1,3,0
MAMIT,RENGDIL,15010101102,RENGDIL GOVT. P/S-II,Department of Education,1,1,1,Primary,Rural,3,796441,18,10,1971,1,4,1,15,1,0,2,5,2,0,4,0,5680,5680,2195,2195,0,0,0,0,0,1,3,0,25,98,98,98,,,,,,8058,8058,0,0,,,,9612568591,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1972,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,8,7,23,22,22,25,25,25,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,4,1,3,0
MAMIT,RENGDIL,15010101103,RENGDIL GOVT. M/S-I,Department of Education,1,4,1,Upper Primary only,Rural,3,796441,10,10,1964,5,8,2,0,0,0,2,5,2,2,6,1,5680,5680,2500,2500,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9862973757,,,,,,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1970,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,21,20,17,17,19,20,3,4,0,0,0,0,0,0,0,0,6,2,8,0,8,0,0,0,0,8,3,5,0
MAMIT,RENGDIL,15010101104,RENGDIL GOVT. M/S-II,Department of Education,1,4,1,Upper Primary only,Rural,3,796445,50,10,1998,5,8,2,0,0,0,2,5,2,0,4,2,7560,7560,2500,2500,0,0,0,0,0,0,0,1,25,98,98,98,,,,,,8250,8250,0,0,,,,9862786682,,,,,,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2000,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,18,18,17,18,16,18,3,10,0,0,0,0,0,0,0,0,4,5,9,0,9,0,0,0,0,9,5,4,0
MAMIT,RENGDIL,15010101105,STONE QUARRY P/S,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,23,5,2005,1,4,2,0,0,0,2,5,2,0,4,2,5680,5680,2500,2500,0,0,0,0,0,0,3,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9612061866,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2005,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,15,11,8,12,9,11,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,3,0
MAMIT,RENGDIL,15010101106,RENGDIL HIGH SCHOOL,No Response,9,8,1,Secondary Only,Rural,0,796441,,,1970,9,10,,,,,,,2,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,,,,,,,0,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,55,27,92,31,48,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,2,5,1971,,0,,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,9,18,0,0,0,0,6,2,8,0,0,8,0,0,0,8,5,3,0
MAMIT,TUIDAM,15010101201,TUIDAM GOVT. P/S,Department of Education,1,1,1,Primary,Rural,3,796441,38,10,1975,1,4,2,0,0,0,2,5,2,0,5,0,5680,5680,2500,2500,0,0,14800,14800,0,4,1,0,25,98,98,98,,,,,,8250,8250,0,0,,,,,,,9863335622,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1980,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,21,18,19,20,26,21,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,0,0,0,0,0,5,4,1,0
MAMIT,TUIDAM,15010101202,TUIDAM GOVT. P/S-II,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,45,10,2005,1,4,1,15,1,0,2,5,2,2,7,0,5680,5680,2500,2500,0,0,0,0,0,0,3,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9862136048,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2005,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,11,4,7,10,11,13,13,10,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,3,0
MAMIT,TUIDAM,15010101203,TUIDAM GOVT. M/S,Department of Education,1,4,1,Upper Primary only,Rural,3,796441,38,10,1976,5,8,2,0,0,0,2,5,2,0,5,1,7560,7560,2500,2500,0,0,56800,56800,0,0,0,1,25,98,98,98,,,,,,8250,8250,0,0,,,,9862855665,,,,,,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1980,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,16,26,28,16,23,12,8,17,0,0,0,0,0,0,0,0,6,5,11,0,11,0,0,0,0,11,5,6,0
MAMIT,TUIDAM,15010101204,NEW EDEN P/S,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,48,28,2007,1,4,1,48,1,0,2,5,2,5,3,2,5680,5680,2500,2500,0,0,0,0,0,0,2,0,19,99,98,98,,,,,,8250,8250,0,0,,,,9856266098,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,2,0,0,0,0,0,0,1,2007,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,25,23,14,17,22,18,10,14,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
MAMIT,TUIDAM,15010101205,TUMPANGLUI P/S,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,55,20,2003,1,4,2,0,0,0,2,5,2,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,25,98,98,98,,,,,,0,0,0,0,,,,9863385527,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2003,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,20,37,11,20,10,11,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,3,0
MAMIT,TUIDAM,15010101206,TUMPANGLUI UPS,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796441,55,20,2008,5,8,2,0,0,0,2,5,2,4,3,1,795,7795,2450,2450,0,0,5200,5200,0,0,0,0,25,98,98,98,,,,,,8080,8080,0,0,,,,9862367422,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2008,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,5,13,4,3,6,6,0,0,0,0,0,0,0,0,0,0,3,1,4,0,4,0,0,0,0,4,0,4,0
MAMIT,TUIDAM,15010101207,NEW EDEN UPS,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796441,45,28,2008,5,8,2,0,0,0,2,5,2,0,5,0,7560,7560,2500,2500,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,8250,8250,0,0,,,,7308022207,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2008,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,5,7,3,2,3,3,0,0,0,0,0,0,0,0,0,0,3,1,4,0,4,0,0,0,0,4,0,4,0
MAMIT,TUIDAM,15010101215,LMS TUIDAM,Pvt. Aided,4,2,1,Primary with Upper Primary,Rural,3,796441,35,10,2009,1,8,1,43,2,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,98,98,98,,,,,,0,0,0,0,,,,,,,7308172175,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2009,2009,2,0,0,0,0,0,,,,,,,,,5,5,,,,,2,9,9,25,18,10,7,6,14,13,6,2,1,6,7,2,2,2,1,0,0,0,0,0,0,0,0,0,0,4,3,7,3,4,0,0,0,0,7,0,7,0
MAMIT,TUIDAM,15010101221,TUIDAM GOVT. HIGH SCHOOL,No Response,9,8,1,Secondary Only,Rural,0,796441,,,1992,9,10,,,,,,,2,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,9612466847,,,8414958812,,,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25,55,38,92,22,21,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,5,5,1992,,0,,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,13,11,0,0,0,0,5,1,6,0,0,6,0,0,0,6,4,2,0
MAMIT,KAWRTETHAWVENG,15010101301,KAWRTETHAWVENG GOVT. P/S-I,Department of Education,1,1,1,Primary,Rural,3,796441,40,0,1935,1,4,2,0,0,0,2,5,2,0,3,0,5680,5680,2500,2500,0,0,0,0,0,2,1,0,25,98,98,98,,,,,,8250,820,0,0,,,,9612330315,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1950,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,18,17,14,14,29,25,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,0,0,0,0,3,2,1,0
MAMIT,KAWRTETHAWVENG,15010101302,KAWRTETHAWVENG GOVT. P/S-II,Department of Education,1,1,1,Primary,Rural,3,796441,40,0,1972,1,4,1,11,1,0,2,5,2,0,4,0,6269,6269,2195,2195,0,0,0,0,0,1,2,0,25,98,98,98,,,,,,8083,8083,0,0,,,,8974569366,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1980,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,8,3,15,16,14,15,27,26,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,0,0,0,0,3,1,2,0
MAMIT,KAWRTETHAWVENG,15010101303,KAWRTETHAWVENG GOVT. P/S-III,Department of Education,1,1,1,Primary,Rural,3,796441,40,0,1995,1,4,2,0,0,0,2,5,2,0,2,0,5680,5680,2500,2500,0,0,0,0,0,2,2,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9612395970,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1996,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,15,16,16,16,25,23,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,4,2,2,0
MAMIT,KAWRTETHAWVENG,15010101304,KAWRTETHAWVENG GOVT. M/S-I,Department of Education,1,4,1,Upper Primary only,Rural,3,796441,40,0,1957,5,8,2,0,0,0,2,5,2,0,4,0,7560,7560,2500,2500,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9612468090,,,,,,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1960,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,10,17,11,5,2,25,11,15,0,0,0,0,0,0,0,0,6,3,9,0,9,0,0,0,0,9,4,5,0
MAMIT,KAWRTETHAWVENG,15010101305,KAWRTETHAWVENG GOVT. M/S-II,Department of Education,1,4,1,Upper Primary only,Rural,3,796441,40,0,1988,5,8,2,0,0,0,2,5,2,0,5,3,7560,7560,2500,2500,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,8250,8250,0,0,,,,,,,9612870882,,,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1989,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,21,25,27,20,7,27,8,8,0,0,0,0,0,0,0,0,5,3,8,0,8,0,0,0,0,8,3,5,0
MAMIT,KAWRTETHAWVENG,15010101307,KAWRTETHAWVENG HIGH SCHOOL,No Response,9,8,1,Secondary Only,Rural,0,796441,,,1970,9,10,,,,,,,2,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,9612861472,,,9862492136,,,0,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,52,10,92,32,38,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,2,5,1970,,0,,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,20,19,0,0,0,0,5,2,7,0,0,7,0,0,0,7,2,5,0
MAMIT,THAIDAWR,15010101601,THAIDAWR UPS,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796431,75,25,2007,5,8,2,0,0,0,2,5,2,0,2,0,5680,5680,2500,2500,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9863820032,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2007,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,4,7,3,3,1,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,4,0,4,0
MAMIT,W. BUNGHMUN,15010101701,W. BUNGHMUN GOVT. P/S,Department of Education,1,1,1,Primary,Rural,3,796441,50,10,1973,1,4,2,0,0,0,2,5,2,1,3,1,5680,5680,2500,2500,0,0,0,0,0,2,1,0,25,98,98,98,,,,,,8250,8250,0,0,,,,,0389,2912562,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1975,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,24,20,27,22,27,25,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,0,0,0,0,0,3,2,1,0
MAMIT,W. BUNGHMUN,15010101702,BUNGHMUNN VENGTHLANG P/S,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,50,10,2007,1,4,2,0,0,0,2,5,2,2,4,0,5680,5680,2500,2500,0,0,0,0,0,0,1,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9863748318,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2007,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,17,16,10,10,7,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
MAMIT,W. BUNGHMUN,15010101703,BUNGHMUN GOVT. M/S,Department of Education,1,4,1,Upper Primary only,Rural,3,796431,50,10,1988,5,8,2,0,0,0,2,5,2,0,3,2,5680,5680,2500,2500,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9863301716,,,,,,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1990,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,23,26,28,9,27,4,10,3,0,0,0,0,0,0,0,0,5,2,7,0,7,0,0,0,0,7,3,4,0
MAMIT,W. BUNGHMUN,15010101704,MUALTHUAM P/S,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,50,12,2003,1,4,2,0,0,0,2,5,2,0,2,0,5680,5680,2500,2500,0,0,0,0,0,0,3,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9612698112,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2003,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,41,31,12,4,6,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,3,0
MAMIT,W. BUNGHMUN,15010101705,MUALTHUAM UPS,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796441,50,12,2007,5,8,2,0,0,0,2,5,2,0,5,0,5680,5680,2500,2500,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9612698112,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2007,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,0,3,0
MAMIT,W. BUNGHMUN,15010101707,SOTAPA P/S,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,70,20,2005,1,4,2,0,0,0,2,5,2,0,2,0,5680,5680,2500,2500,0,0,0,0,0,0,2,0,25,98,98,98,,,,,,8250,8250,0,0,,,,,,,8974114968,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2005,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,27,27,2,1,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,0,2,0
MAMIT,W. BUNGHMUN,15010101708,SOTAPA UPS,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796441,70,20,2005,5,8,2,0,0,0,2,5,2,0,2,0,7560,7560,2500,2500,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9862813060,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2005,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,3,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,2,0,2,0
MAMIT,W. BUNGHMUN,15010101710,W. BUNGHMUN HIGH SCHOOL,No Response,9,8,1,Secondary Only,Rural,0,796431,,,2002,9,10,,,,,,,2,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,8732854806,,,9862030221,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,48,11,92,21,59,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,2,5,2003,,0,,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,10,8,0,0,0,0,5,3,8,0,0,8,0,0,0,8,0,8,0
MAMIT,W. SERHMUN,15010101801,SERHMUN GOVT. P/S,Department of Education,1,1,1,Primary,Rural,3,796441,60,20,1952,1,4,2,0,0,0,2,5,2,0,3,1,5680,5680,2500,2500,0,0,0,0,0,2,1,0,25,98,98,98,,,,,,8250,8250,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1960,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,25,21,28,28,23,27,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,0,0,0,0,3,2,1,0
MAMIT,W. SERHMUN,15010101803,W. SERHMUN GOVT. P/S-II,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,60,20,2008,1,4,2,0,0,0,2,5,2,0,2,3,5680,5680,2500,2500,0,0,0,0,0,0,2,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9612074367,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2008,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,12,3,5,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,0,2,0
MAMIT,W. SERHMUN,15010101804,TAITESENA MEMORIAL GOVT. M/S,Department of Education,1,4,1,Upper Primary only,Rural,3,796441,60,20,1985,5,8,2,0,0,0,2,5,2,2,12,1,7795,7795,2450,250,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,8080,8080,0,0,,,,9612309723,,,,,,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1986,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,22,18,18,26,5,18,3,9,0,0,0,0,0,0,0,0,4,2,6,0,6,0,0,0,0,6,3,3,0
MAMIT,W. SERHMUN,15010101805,SERHMUN RMSA SECONDARY SCHOOL,No Response,9,8,1,Secondary Only,Rural,0,796441,0,0,2012,9,10,9,0,0,0,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,8731966288,,,8974287504,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,45,21,92,21,36,1,,,2,0,0,0,0,0,19,98,98,98,98,98,98,98,2,0,2012,,,,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,4,0,0,0,0,5,1,6,0,0,6,0,0,0,6,0,6,0
MAMIT,BAWRAI,15010101901,BAWRAI GOVT. P/S,Department of Education,1,1,1,Primary,Rural,3,796471,70,1,1956,1,4,1,15,1,0,2,5,2,0,7,3,5250,5250,2195,2195,0,0,0,0,0,2,0,0,25,98,98,98,,,,,,8058,8058,0,0,,,,9612206607,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1960,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,9,7,15,20,18,15,14,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,2,0,0
MAMIT,BAWRAI,15010101902,BAWRAI GOVT. M/S,Department of Education,1,4,2,Upper Primary only,Urban,3,796647,0,0,1975,5,8,2,0,0,0,2,5,2,0,7,1,7544,7544,2195,2195,0,0,0,0,0,0,0,1,25,98,98,98,,,,,,8058,8058,0,0,,,,,,,9612585755,,,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1980,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,18,11,1,15,15,14,4,4,0,0,0,0,0,0,0,0,7,3,10,0,10,0,0,0,0,10,5,5,0
